X,Y,Z
-7.146095658162766,2.0936385309204915,4.146267691671008
-7.1668089765753065,2.04842467311437,4.157769128559428
-7.178058777428219,2.0004279516947783,4.163779592639574
-7.125911016693735,1.9352005184374768,4.1330194129605555
-7.023594205664328,1.8575869074747624,4.073173725112297
-6.934245341322366,1.784896565872491,4.020863552069491
-6.83763539432985,1.7117809931032275,3.964357544800637
-6.7481399803892455,1.6418824761374997,3.9119909050423383
-6.659865640849892,1.573649726243548,3.860345930066741
-6.607622111386023,1.5150301643472028,3.829597048620573
-6.5065827357437485,1.446403742891416,3.770579332391434
-6.4629143519659085,1.3916455147207358,3.744819466958893
-6.449568807624599,1.3439141370073855,3.736634638262194
-6.453009789967936,1.29984626626418,3.7381769532233653
-6.448545546777756,1.2542864938755796,3.735140846599786
-6.471174114900409,1.213961036972254,3.7477971412781432
-6.483355433163352,1.1715223807506776,3.754401339181665
-6.515867337614412,1.132533492296948,3.7727763791421705
-6.529362739761343,1.0900038416815951,3.7801382313048912
-6.498930375177391,1.0403350363174435,3.7620703030263796
-0.41010850839226254,0.06284029233445192,0.2373733838556223
-0.40871291111581864,0.05983147838618881,0.2365374408464386
-0.4090194217976829,0.05708357038773348,0.23668668958119385
-0.4058725127890748,0.05387714722363853,0.23483778913012207
-0.3915207252487855,0.04930637390549375,0.2265069869249219
-0.38919087672521663,0.04636668210744968,0.22513243234372265
-0.3808136218648574,0.04278258646048849,0.22026044474328205
-0.37758561221804965,0.039858845157919695,0.21836757629363476
-0.37692855778324896,0.0372357194993403,0.21796185250407477
-0.37453190788834145,0.03446410682298873,0.2165504295979154
-0.3626227628904796,0.030916403300441493,0.20963998153895225
-0.37055694412786566,0.029089671844233937,0.2142016791108717
-0.3594745075309352,0.025793416474062785,0.2077709923042688
-0.3561511549643422,0.02315300895053584,0.20582594089212838
-0.35627221724528896,0.02075983021000475,0.20587171155553602
-0.35897622453439026,0.01849968120192328,0.20740985951571952
-0.3547476899485717,0.015893914785155838,0.20494262966574528
-0.3487740522139754,0.013279831026089484,0.2014679336888374
-0.34624839789842604,0.010855242472902505,0.19998553805712893
-0.35409929635336246,0.008721050392423673,0.20449606159566008
-0.3498181917472622,0.006264785752747769,0.20199999145554093
-0.35072007758305374,0.003924613887591383,0.20249703625349055
-0.34294987626486817,0.0015339397798021497,0.19798750289514735
-0.34642609357896526,-0.0007773459857263161,0.1999709033564836
-0.35075681932161296,-0.003142901142300463,0.20244703252276258
-0.3438170115548132,-0.005390017885246603,0.19841830059141274
-0.3437941124622295,-0.007699034351534805,0.1983818158078805
-0.346357251250756,-0.010083415680331761,0.19983739390466926
-0.34717652830210555,-0.012440300580427433,0.20028658335966915
-0.34798376939616,-0.014808391861733428,0.20072871199265002
-0.34877894022525185,-0.0171876091151861,0.2011637608093016
-0.3443704057372565,-0.019287107238149925,0.1985977250313823
-0.3477375519322554,-0.021816274422389013,0.2005159674375277
-0.3502262270961548,-0.024331095732996393,0.20192724615539562
-0.3414633180842181,-0.026023461413304,0.19685169629639201
-0.3499778780845326,-0.029032570428393408,0.20173651085325564
-0.34897212976253833,-0.03130438645614222,0.20113303906492658
-0.34536507219403767,-0.03331369213419634,0.19903057451850642
-0.3460645224784619,-0.03572089657615808,0.19941008546679204
-0.34933910431072346,-0.038423094696427955,0.20127315046674313
-0.3465635296708961,-0.040465688868525265,0.19965033427811815
-0.3411943467060524,-0.042152853510306135,0.19653390705107665
-0.34529156935858735,-0.04500369823681717,0.1988703538268517
-0.3562558905861942,-0.04885487924006051,0.20516083842732244
-0.35773400890992224,-0.051492992326733086,0.20598751843640456
-0.3531823826165764,-0.05324559606001934,0.20334237650911752
-0.3537771851812309,-0.05575062286938021,0.20366049259723792
-0.3586487296431617,-0.05897067610768877,0.20644020598855964
-0.35921338383491896,-0.06152367099135931,0.20674043522292984
-0.35976442751482235,-0.06408608733914621,0.20703271268933363
-0.36030183511552266,-0.06665783723113294,0.20731702451459752
-0.36510065859029883,-0.07005917812365305,0.21005293213712312
-0.3638979901482653,-0.07233835204677333,0.20933571164103632
-0.3678049071714325,-0.07565683761877288,0.21155759012462647
-0.357198262602544,-0.07594858485560785,0.20543183401485457
-0.3644844276456089,-0.08002702764837501,0.2095967676600242
-0.37089106887918083,-0.08401292693226488,0.2132549178188257
-0.3798191644505587,-0.08868249831796916,0.2183617198149416
-0.3912591113486264,-0.09408677374453087,0.224911115986191
-0.412830123132562,-0.10216471525069279,0.23728185407446456
-0.41401380899660767,-0.10536372518727301,0.23793291763242563
-0.4126425125742194,-0.10791845969143408,0.23711557796431618
-0.4112594061663727,-0.1104581898815002,0.23629157202215625
-0.4073345979351845,-0.11228542843882572,0.2340075165218459
-0.4160379212727497,-0.11763553976187636,0.2389777087496674
-0.40872245882330144,-0.11847425357670727,0.23474631680005598
-0.4182079036912409,-0.12420692027559513,0.24016414364355093
-0.4133946500514717,-0.12573489470867674,0.23737023750199232
-0.4236505900260642,-0.13189426094643622,0.24322854266136776
-0.4204834408651746,-0.1339348150781651,0.24137970580577287
-0.423152328985134,-0.1378403238747221,0.2428810018977505
-0.417463538333934,-0.13901127744753924,0.2395852786120613
-0.42675077036051706,-0.14520537539709025,0.24488403519652646
-0.41938079532620776,-0.14575594850654414,0.24062407853425602
-0.4211386815328848,-0.14944858166439037,0.24160163250091782
-0.4220460384602451,-0.15286977396789111,0.24209094302819625
-0.42623729193065224,-0.15752913163589946,0.24446344740306036
-0.4237998348007744,-0.15976303953735607,0.2430338860119219
-0.4271149794393519,-0.1641838795904631,0.2449030490956163
-0.42465028354516465,-0.16640130187967261,0.24345792990329185
-0.43037527276394816,-0.17186469273698307,0.246707700598719
-0.43115091965352204,-0.1754130832958089,0.24711969821301905
-0.43598769075421184,-0.1806691557296124,0.2498588230146202
-0.4293794660871523,-0.18118253068241294,0.24603897096302096
-0.4398544838197673,-0.18894769501285955,0.25200756119579854
-0.44134184067307053,-0.19295737844366864,0.25282575410938873
-0.44847024942219255,-0.19951408966965162,0.2568746495794806
-0.4490860334256934,-0.20324816318367026,0.2571924934011372
-0.47627322959477825,-0.21923874864542992,0.27272551420699803
-0.49929509316771215,-0.23371827868359638,0.2858692710118633
-0.5021343845261523,-0.2389697200789756,0.28745537265449134
-0.5001363432073561,-0.2419441583789998,0.28627200776438333
-0.4981252791486405,-0.2448997055672505,0.28508131568671424
-0.4976938665529136,-0.24863187701927283,0.28479467151876964
-0.504390542128236,-0.25599460341720065,0.28858622215742025
-0.5141991286327795,-0.2650889416398671,0.29415671378515273
-0.5191918317125218,-0.2718403978622744,0.29697078453154446
-0.5138877909956968,-0.27321977119481505,0.2938950628226421
-0.5140897547916016,-0.27750735816981426,0.2939684465390794
-0.507210337264756,-0.2779403477837961,0.2899928550386045
-0.4995620052984535,-0.27785559530138393,0.2855786150404948
-0.5028458906890989,-0.28383843704019046,0.2874139943719943
-0.5115282403223627,-0.2929912954712015,0.29233376221409374
-0.509283192492116,-0.2959629624442505,0.2910078376925023
-0.5016151420762857,-0.2957246345594956,0.28658376242518585
-0.5024432265109982,-0.30046256939117033,0.28701404423090987
-0.5124602516893324,-0.31081319085554077,0.29269220115403766
-0.5086027043101625,-0.3128274047181776,0.2904450888187679
-0.5100873016396504,-0.3181340004468231,0.2912486208783284
-0.5107743716908457,-0.32298937166059305,0.2915963170848371
-0.5083945876848907,-0.3259186465786705,0.2901930415924902
-0.514322360549588,-0.33423343444226217,0.293531140540672
-0.5081214347525899,-0.33469300527288,0.2899469489247224
-0.510198419706971,-0.3405984463313018,0.2910864099921143
-0.5032465681787166,-0.34046300446520417,0.2870747326725259
-0.500791071168847,-0.3433156785598389,0.28562852275618394
-3.933782754921612,-2.7324928826284305,2.2432916098075864
-1.8677562637263603,-1.3144538539813153,1.0649407075344286
-1.8618952658524583,-1.3274645073254703,1.0614262768958387
-1.8493427604156558,-1.3356566063478739,1.054097643454101
-1.8382369021040375,-1.3447976828906218,1.047594542869821
-1.8271008373152093,-1.3538342153370457,1.041075058626105
-1.8159354155485896,-1.3627662434360115,1.034539680706456
-1.8061915522757757,-1.3726958615011349,1.0288148630959384
-1.7935191967010782,-1.3803164663178236,1.021422803145865
-1.7815502716493883,-1.3883738228489098,1.0144324063662133
-1.7717104654694946,-1.3980133993542658,1.0086551270317508
-1.7611193427777896,-1.4069968684869232,1.0024507520099675
-1.7476533323737413,-1.4135847289518826,0.9946109511077725
-1.737012225994471,-1.4223583096126584,0.9883798372537983
-1.726341515625304,-1.4310365054622263,0.9821325952432769
-1.714939247151026,-1.4390297017319906,0.9754699544516988
-1.701416388547542,-1.4451358760116275,0.967602190768108
-1.6899784401985756,-1.4529048547925891,0.9609212125781195
-1.6799059507502534,-1.461775394721899,0.9550173628856792
-1.6691105323348174,-1.4699514809365097,0.9487031909498358
-1.655540004766389,-1.475581411830317,0.9408127084687217
-0.39270415202169634,-0.3542246296841238,0.22312409507913725
-0.3548285396779478,-0.3238967083123955,0.2015655193542322
-0.3470996777556242,-0.32062890531930244,0.19713686534494748
-0.3488624560517968,-0.32609915935410866,0.19809933175325628
-0.3465521830457274,-0.3277919922524006,0.19674864092025723
-0.34624178010346146,-0.33138393557558093,0.19653326402742013
-0.34391125543575773,-0.33304998092928767,0.19517115258827827
-0.3409135856950241,-0.33404723113130075,0.19343066230717088
-0.33725863493073754,-0.334362386991245,0.19131762133299884
-0.3395107347532536,-0.3405568096493325,0.19255525779583468
-0.3371469944526311,-0.34215960164975645,0.19117460957321816
-0.33932002422682944,-0.34840524132959966,0.1923660858047853
-0.3336961807378676,-0.34664524822352827,0.18913738673261768
-0.3287434246235776,-0.345496527748272,0.18628992185030852
-0.33020019893729324,-0.3510839739656529,0.18707456283870247
-0.3316117724993858,-0.3567022382715977,0.18783280060789698
-0.3348734049778241,-0.3644136330120119,0.18963791700929988
-0.3286428429489733,-0.36180347030751026,0.18606754861325436
-0.33244815924251536,-0.37025785731975,0.18817902670104597
0.0009884345260111652,-0.0015883946380650157,-0.0007071068105562353
0.0009967415498658926,-0.0015813568760825966,-0.0007112081925968295
0.0010050148444697856,-0.0015742656017501218,-0.0007152855076969749
0.001013254129858566,-0.0015671210550328761,-0.0007193386178823052
0.19612014481554835,-0.29950529609584553,-0.13888653272202026
0.20026295429978913,-0.30199492822099483,-0.14147379452459186
0.19561872328714458,-0.291302273356052,-0.1378597246956226
0.20028326528217522,-0.2945298722313741,-0.140811151653651
0.19813897128089797,-0.28775425820298495,-0.13897642848858388
0.1959316416238756,-0.281020938709279,-0.13710957967277332
0.1958015130367728,-0.2773617855529196,-0.13670488937632713
0.19941350398064603,-0.2789940988814703,-0.1389120252104627
0.19816427493460856,-0.2738345568632212,-0.13773366534361436
0.197962545904184,-0.2701967424722868,-0.13729007272143845
0.19883208628679896,-0.26805793991985283,-0.13759275002292282
0.19746830400755302,-0.26296313571512514,-0.13635491403265987
0.2005274888281689,-0.26377644027769936,-0.13817284571771743
0.19966605474363697,-0.25944153120771685,-0.1372901016456828
0.199333299764351,-0.2558562750890402,-0.13677653943816206
0.19954087734520096,-0.2530090491706299,-0.13663775464849523
0.20087428033181698,-0.25160699321524743,-0.13727148704540992
0.19931230469841826,-0.24662219203902006,-0.1359305680512399
0.19770576187625052,-0.24166944701928653,-0.13456713019973757
0.20424827651705357,-0.24664320501208153,-0.13874716497013717
0.19848285454706815,-0.23678014565692185,-0.1345686717985607
0.19795553763120186,-0.23329418790399226,-0.13395313055625235
0.20157392123925716,-0.23468551317644099,-0.136142146322765
0.202214700271891,-0.23258477475634945,-0.1363178121214611
0.20103023656961086,-0.22842664419217795,-0.1352668291416206
0.20223914936131585,-0.22702143941963923,-0.1358292875914779
0.2003865484806568,-0.22222103982481645,-0.1343392965237095
0.2009492717317489,-0.22014861875121608,-0.13447300917872324
0.20211612167351548,-0.21874624238398313,-0.1350117370739075
0.20078956904047743,-0.2146779085252896,-0.13388783921183522
0.19942792641417817,-0.21063689009921105,-0.1327463986183405
0.202432124926677,-0.21121515571233399,-0.1345117466682399
0.20418610938236936,-0.21045690986041765,-0.13544345964409887
0.20276204533495204,-0.20644692172545784,-0.1342692263042238
0.20513786557778385,-0.20632172640688815,-0.13561271177262935
0.20109568929764343,-0.19978879477990077,-0.13271765463872498
0.20215916936662537,-0.19839106799542278,-0.13319785661614506
0.1999695528843204,-0.1938398797471918,-0.13153819319501722
0.2049181680504691,-0.1962003554101004,-0.13457329425919654
0.2039965435168904,-0.19291716990051386,-0.13375121607949192
0.20370733025516163,-0.19027044989888764,-0.13334724941115686
0.20339802985581132,-0.18763553479468237,-0.1329328943992852
0.2044003432195912,-0.18622579657744998,-0.13337713170214385
0.2027195684585729,-0.18240180706659065,-0.1320733100254317
0.20369513571987577,-0.18099804473935194,-0.13250283530119092
0.20398836062076797,-0.17899546497301347,-0.13248917653404577
0.20494693516644935,-0.17758417367308732,-0.13290833184962217
0.20180786617974994,-0.17266686200343212,-0.13067418326572647
0.20547342061432505,-0.1735863662063558,-0.13284748413454844
0.20434084042990566,-0.1704449942335854,-0.131917918396663
0.20525607353306743,-0.16903371297362751,-0.13231235950255396
0.20547019307100256,-0.16705233614811282,-0.1322555065209901
0.20427690299320897,-0.16395573042114753,-0.13129536461876892
0.20235834907498926,-0.16032759795093132,-0.12987364056359615
0.20533129886870974,-0.1605821762725775,-0.1315919346569244
0.20478437122710197,-0.15807682152837912,-0.13105377614573255
0.20492779057510396,-0.1561257609109675,-0.13095934502085227
0.20434642042102868,-0.15364382788427217,-0.13040366132852582
0.2037465417833267,-0.1511762804677953,-0.12983872259115603
0.2059992835853734,-0.15082532626508796,-0.131091633573799
0.2032122226284495,-0.14680546454606733,-0.12913927021675706
0.20834770505578862,-0.1485020502110312,-0.1322209699939129
0.20116399704940474,-0.14145282026280687,-0.12748784835555396
0.2004732214743472,-0.13905941715137796,-0.1268777728819035
0.0,-0.0,-0.0
0.0,-0.0,-0.0
0.0,-0.0,-0.0
0.0,-0.0,-0.0
0.0,-0.0,-0.0
0.0,-0.0,-0.0
0.0,-0.0,-0.0
0.0,-0.0,-0.0
0.0,-0.0,-0.0
0.0,-0.0,-0.0
0.0,-0.0,-0.0
0.0,-0.0,-0.0
0.0,-0.0,-0.0
0.0,-0.0,-0.0
0.0,-0.0,-0.0
0.0,-0.0,-0.0
0.0,-0.0,-0.0
0.0,-0.0,-0.0
0.0015536590165894206,-0.000815633799898549,-0.0009596278156728619
0.0015581783603756355,-0.0008050361916993288,-0.0009612477866247377
0.0015626449761615292,-0.0007944113414656573,-0.0009628352294175202
0.0015670587127989883,-0.0007837596087373155,-0.0009643900903329148
0.0015714194209293056,-0.0007730813539637749,-0.000965912316755182
0.0015757269529882308,-0.0007623769384920005,-0.0009674018571729173
0.0015799811632109684,-0.0007516467245542224,-0.0009688586611807955
0.0015841819076371066,-0.0007408910752556782,-0.000970282679481275
0.0015883290441154898,-0.0007301103545623262,-0.0009716738638862669
0.4681721724822071,-0.21147563840677774,-0.28607144337206364
0.47015805406392114,-0.20864594082491816,-0.28694830555761897
0.468931089546974,-0.20440307411916148,-0.2858654336679096
0.4724895509766257,-0.2022461338880163,-0.28769980888338104
0.46478589963230404,-0.19531875883337513,-0.2826811992758469
0.46830876694026496,-0.19315926620036472,-0.28449504669706843
0.4694033865110195,-0.18997946489318246,-0.2848320532493286
0.4656234568389613,-0.18486422262997837,-0.28221458231109414
0.4666752954655441,-0.18170464096541927,-0.28252901955383397
0.4717783929585053,-0.18009142115981236,-0.2852933187860003
0.4662859885888156,-0.17445217306639887,-0.2816519957434325
0.46728510621197056,-0.17129104604843803,-0.2819362296764921
0.46744977064327686,-0.16783020313108488,-0.28171755365971635
0.4692358700793453,-0.16495150996179686,-0.2824760664911268
0.46525542885146676,-0.16007639759993642,-0.27976594334403093
0.466181283483622,-0.1569261237557918,-0.28000937986441715
0.46791660183526423,-0.1540422154872459,-0.2807384641674898
0.4630246231264365,-0.14901317108984719,-0.27749464119268596
0.4655505391660623,-0.1464018595472187,-0.2786991778542661
0.4639172794398524,-0.14248869179698115,-0.2774143968982815
0.4597650887469318,-0.1378564863763826,-0.27462827371346193
0.46140961776792055,-0.13499267297760636,-0.27530740103331197
0.4597041978813659,-0.13116087676298954,-0.2739888205859223
0.4588104283043918,-0.12759084863874634,-0.27315671957372767
0.4637552415810428,-0.12562639088052385,-0.275799035550411
0.45695963937554246,-0.12050565130171478,-0.2714614045816856
0.45768250631653923,-0.11742169649892228,-0.2715950787375645
0.4592309570077679,-0.11454355222614784,-0.2722181238176379
0.45655473008989356,-0.11062963768561979,-0.2703385315812522
0.46060166732064156,-0.10834484045533532,-0.2724399085556343
0.4570396320568491,-0.10427619787173284,-0.2700412164348912
0.4568341125559613,-0.10100914299481695,-0.2696289483919453
0.4532222110040625,-0.09702464320666976,-0.2672094199781791
0.4580662639997052,-0.09485037238132965,-0.26977532841007124
0.45271354414922127,-0.09057656482140593,-0.2663369825139276
0.45498422822160894,-0.08785766427120872,-0.26738625798694654
0.45468933325563493,-0.08463742553010742,-0.26692725260391476
0.45522947864207597,-0.08157854051045846,-0.2669589954711017
0.4557542192836517,-0.07851689491254732,-0.2669817045753017
0.4545546564214635,-0.07516999359919259,-0.2659953796004072
0.4507699346232205,-0.07143685592131133,-0.26350000419386915
0.4546670793411638,-0.06892701029390862,-0.26549563736257503
0.44741340100087645,-0.0647561305049911,-0.2609825810264116
0.44785080668681604,-0.06175131420518072,-0.26096062073856885
0.4482730573185723,-0.05874440827083425,-0.2609298296698322
0.4495396680122218,-0.05584228609270273,-0.2613899920855595
0.44735147646198054,-0.05252272670398554,-0.25984237883623007
0.4485877367687024,-0.049616937701531846,-0.2602849030043559
0.44550170834312347,-0.0462506265357472,-0.25822108284073997
0.4492941448823729,-0.0435984165917304,-0.26014414900828053
0.44530953842182036,-0.04019738295479151,-0.25756478574653136
0.44303086075366244,-0.036997041070835915,-0.25597634092530913
0.44505461456458967,-0.03416182407159363,-0.25687430095162117
0.442741854340111,-0.03099957126295167,-0.25526986093022697
0.443006681001976,-0.02803527173499934,-0.2551531481849726
0.4458537407245697,-0.025216919196376433,-0.25652211508302664
0.4374279692357355,-0.021801723554377463,-0.25140893334228137
0.44544440529314755,-0.019211835612023366,-0.2557463307554674
0.44131490598466416,-0.016074845838302668,-0.2531081912640589
0.447575369189148,-0.013304688176846817,-0.25642797747172646
0.4399418761918922,-0.010133132617038063,-0.25178859126340436
0.44010004531653124,-0.0071932927431284585,-0.2516132670313415
0.4376383135311097,-0.004228042357283468,-0.24994166991230718
0.43863450462326775,-0.0013078027292110495,-0.2502459913562388
0.4378787379224729,0.0016176604167537079,-0.24955080088286635
0.4388457158581743,0.004549487917881845,-0.24983741716675736
0.4397982547028078,0.007492760381818744,-0.25011476599240706
0.4381282354419594,0.010385556762533249,-0.2489011805723887
0.4355735613433323,0.013228406863658213,-0.2471876387160968
0.43474249457198205,0.016100424960606194,-0.24645433599232547
0.4338966440423678,0.01896030734635519,-0.24571369901362192
0.437383792492374,0.02202691322741765,-0.24742524985413297
0.43129123316916523,0.024593698555659974,-0.24371919026883473
0.4338794160123413,0.027632314809140676,-0.24492064100016656
0.43384430804150026,0.030521244233390157,-0.24463970012917324
0.4294478847801943,0.03307438023122554,-0.24190208155656046
0.4337300505414771,0.03629590688454307,-0.24405299270767114
0.42930570968704546,0.03878884543791428,-0.2413048912288256
0.42834398890456105,0.041559858655476845,-0.24050620658976563
0.43257996986943215,0.04485836920405384,-0.24262382823276935
0.4315886551069633,0.047638009867211506,-0.24180748865039875
0.427110831756447,0.04999800771405938,-0.2390408960687739
0.4295639248968496,0.05315773916624893,-0.24015437414074944
0.43113304879933145,0.05623710711034484,-0.24077103394181673
0.42835068182915237,0.05874305789781241,-0.23895807991481272
0.4272895229343712,0.06146181186672443,-0.23810741139853225
0.4296798625990791,0.06468865841442371,-0.2391790431285755
0.430321357405974,0.06767547628825063,-0.23927508862812483
0.4240245190990814,0.06953621074097995,-0.23551630929637798
0.42723358360078767,0.07293836293776992,-0.2370389792562532
0.4235095315275276,0.07515687650584364,-0.2347149973163792
0.42582176166397817,0.07844077253424314,-0.2357369351373482
0.4212109669073907,0.08043771078669666,-0.23292730728582453
0.4209045933143173,0.0832274716184638,-0.23250063598621654
0.4205839765138576,0.08601441607293947,-0.23206609697780137
0.4202491273555288,0.08879844984127439,-0.23162370496516843
0.4164582466970185,0.0908288257812929,-0.22927860666709549
0.4169576403846815,0.09377733852862959,-0.2292970797443504
0.4174414321037315,0.09673406209628854,-0.22930591434119754
0.419625760283973,0.10010831322237349,-0.2302467564335405
0.4183618096201438,0.10267166465428135,-0.2292944830726757
0.41965467523672517,0.10586836978199086,-0.22974301116175616
0.414941026228182,0.10753213469411882,-0.2269048228592564
0.41449552221295366,0.1102725492072412,-0.22640327036663782
0.41830439996094754,0.11417427463574265,-0.22822285891365507
0.4161205868172956,0.1164580263617455,-0.22677129395460263
0.4164817251026283,0.11944811566232949,-0.22670717288730582
0.41597607476767295,0.1221955224896399,-0.22617069090105513
0.41715555933697296,0.12544979240547294,-0.22654936523368066
0.4140740609645443,0.12741674170144945,-0.22461451513560998
0.4126799484622232,0.12987917580086522,-0.22359713261001726
0.4104279081931905,0.13205376643176245,-0.2221165208247892
0.41323703554079333,0.13586867661266905,-0.22337385050913275
0.4118033515471681,0.13830647242694938,-0.22233612791991575
0.4078302820812534,0.13986155161234598,-0.21993006549373864
0.40469477948774757,0.14166201556571756,-0.21797945645033326
0.4057535656144701,0.14492468808046932,-0.21828854454449406
0.40595468394975115,0.14789901442354553,-0.2181345970307537
0.4053019812786763,0.1505682797488237,-0.2175213171508192
0.4029635123078544,0.1525992567270635,-0.2160043909019223
0.4064593014294438,0.15685770110059924,-0.21761322516759077
0.40659442026117787,0.15985543736853497,-0.2174195276309818
0.4083763108196947,0.16352479923160665,-0.2181042291787612
0.40432389172967376,0.1648518902771837,-0.21567350956834588
0.40524212696219547,0.16819349233981384,-0.21589532090341856
0.4003503316106577,0.16910543642961182,-0.21302344861342068
0.4045421268882994,0.17386032181311967,-0.21498433761029653
0.40210925945722514,0.17579252988385652,-0.21342250194129858
0.4004915773827742,0.17806277587826708,-0.2122949885722702
0.4013257685780037,0.18142927648090368,-0.2124666256831593
0.40050164656208026,0.18405837218375132,-0.21175922329010266
0.40129859247375804,0.1874447634045433,-0.21190782510067474
0.39473493639794766,0.1873622312094576,-0.20817240598381365
0.39713428843346227,0.1915154891115746,-0.2091655058079369
0.4003179385450038,0.19610268399408012,-0.2105666533421887
0.3953681484056514,0.19670557213004589,-0.20768962313598216
0.3952733141791439,0.19969905009844469,-0.20736518127668377
0.3943549339526671,0.20228269037771723,-0.20660813430026784
0.3918141128801057,0.2040216127428433,-0.20500219599482836
0.3916755672136103,0.20700516287865586,-0.20465372468774168
0.39552311762201764,0.21213934905003193,-0.20638405326586606
0.3905482827916268,0.21254792921393423,-0.20351029092819178
0.3919534514331983,0.21641608046791605,-0.20396221561095412
0.3925385902057755,0.2198630728451706,-0.2039845627237535
0.3883469502164071,0.22062188464809257,-0.20152577904066665
0.3904824325735517,0.2249751669514494,-0.20235034355757492
0.3902228579416869,0.22798041186552662,-0.20193089701785394
0.38915961473683,0.23052251902239662,-0.20109499423516003
0.38729918287277,0.23258599560240778,-0.19984772960176678
0.3854300440360101,0.23463139190704554,-0.1985971328506398
0.3858910174315179,0.23810169309935675,-0.19854657044098217
0.385552632477868,0.2410981624127266,-0.19808297552569998
0.38364659928584155,0.2431143320789302,-0.19681397973521286
0.38482310201431225,0.2470968845948162,-0.19712517704704471
0.38212064649663674,0.24859525749358555,-0.1954487937931895
0.381718773478867,0.25158377522832254,-0.19494971347558548
0.3782366120681889,0.25252901340857536,-0.192878666807217
0.38162527175848004,0.25808128225481386,-0.19430955639128356
0.37964625982586087,0.2600365642384641,-0.19300444427044766
0.38145105558235576,0.2646034088650528,-0.19362114894510013
0.37717621783425864,0.26495295817570824,-0.1911518859520866
0.3766753716876134,0.26793360815903355,-0.19059707758221206
0.37915998028196585,0.27307797012207147,-0.19154928026628815
0.3786132906753983,0.2760793946356566,-0.19096645372098053
0.37432030429387464,0.2763288750075088,-0.18849587958702674
0.37449371436354556,0.279862003784611,-0.18827566202496585
0.37094197447118454,0.28060451976666867,-0.18618324813323048
0.37181996816576923,0.28469797296102534,-0.18631420674809313
0.36972916049061,0.2865319087339644,-0.18495630366900234
0.3690958935639005,0.2894954062979091,-0.18432753255484097
0.3699038936903593,0.2936168588071938,-0.18441604906079684
0.363414537091697,0.29191830327060286,-0.18086895379262827
0.3663643290787071,0.2977949575598594,-0.18202028484716215
0.3671043706438081,0.3019380632082732,-0.1820680928614129
0.3656598971921591,0.3043053915442662,-0.18103058211377446
0.36634964484752575,0.308469875565163,-0.18104777958110665
0.36130861622123756,0.30779491041030166,-0.1782341338355122
0.3626719154047497,0.3125686538789486,-0.178580391982167
0.36258594746596756,0.3161359360623144,-0.17820918150266327
0.3638836213877206,0.32095237094695844,-0.17851416157918357
0.3609401041482489,0.3220423089345418,-0.1767372035879214
0.361485546935945,0.3262523966739722,-0.1766679935272827
0.35783179075548394,0.3266725715411326,-0.1745465186875556
0.357642958267486,0.3302487016043533,-0.17411585139025945
0.3567410837815333,0.333188253587809,-0.17333607163406323
0.3565065826740838,0.33677306280652536,-0.1728785782865107
0.35420015782802244,0.33840798285380624,-0.1714156958116888
0.354605262706538,0.34264830115691763,-0.17126372881454915
0.35295099472877917,0.3449209342853012,-0.17011513702218942
0.35061183238908616,0.3465168046216254,-0.16863711312079835
0.34893694812153003,0.34876170854477545,-0.16747926948339897
0.3505827886877895,0.35436327941961476,-0.1679118773441547
0.34555181309177485,0.3532160350425667,-0.1651466193293906
0.34846141031120187,0.3602006738127992,-0.166174959267314
0.34737319629617125,0.36311388730828903,-0.16529129968715353
0.34495986808724666,0.36464194106433245,-0.16377710830523629
0.342541581695984,0.36614933164193725,-0.1622619558050808
0.34270488094105334,0.3704317306755963,-0.161968300423083
0.3428362910227053,0.3747264072021097,-0.16165535162441438
0.3448550676783331,0.3811544997321501,-0.16222597400139335
0.3449119860717807,0.38548509450942303,-0.16186730285791398
0.3417719600967244,0.3862505944238062,-0.16000758973619264
0.34115201279192386,0.38986413922784485,-0.15932770340265806
0.33800279427434315,0.3905872653702012,-0.1574665753982426
0.33672342386622917,0.3934630906417057,-0.1564772871996483
0.33728220656076635,0.39852727758607387,-0.15633854402760328
0.3365705596927257,0.4021391877544519,-0.15560651437604356
0.3352214797690069,0.405014046755111,-0.1545775621459853
0.33202951551204724,0.4056541000230548,-0.15269956165284201
0.3330722031286899,0.41149265409624025,-0.15276682256590796
0.33406729427892384,0.41735574584222007,-0.1528047257878368
0.33023708016249254,0.41720727409577224,-0.1506339859284038
0.3305721768329184,0.42232951218480447,-0.15036244452854453
0.32791761519527285,0.4236577143547988,-0.14872874177429696
0.3293617431282164,0.43032398451578346,-0.14895016363650385
0.3249268278916119,0.42932624718148454,-0.14651130125087358
0.32571782900811486,0.4352421713829078,-0.14642805204313072
0.3207125150284798,0.4334127388866484,-0.1437390408752879
0.315734306049193,0.4315322848634844,-0.14107009425632025
0.31702190746067493,0.43822449871295377,-0.14119991493305525
0.3165629521402255,0.4425823667251681,-0.14054460761463897
0.31942665014052835,0.45169291583855253,-0.14135476701814936
0.31665449687451985,0.4529059981149973,-0.13966440590209514
0.31553428962402097,0.45649090133600373,-0.13870183710753006
0.31055378408202383,0.45446362220729536,-0.13604484176535947
0.3153900261517386,0.46687572979007336,-0.137681640456501
0.31039621422212027,0.46481040366096177,-0.1350204935607368
0.30811077537678067,0.46675413521103776,-0.13354168711077
0.3084741675443783,0.4727575640812875,-0.13320669406426736
0.30720356848256214,0.4763230956654552,-0.1321601151204172
