X,Y,Z
-0.17470205828134938,-0.7375520700877157,0.161620512850028
-0.16961245472312456,-0.7332731244144335,0.1626105858555228
-0.1654291009048481,-0.7327748799511403,0.16442405549210165
-0.1606205743211544,-0.7293903161119824,0.16557737519083934
-0.15441436649333148,-0.719298864977093,0.16517069500164458
-0.15111137827007873,-0.7225345060412454,0.16780429963165555
-0.1464111414704191,-0.719064008317683,0.16887794762068215
-0.14231518022953482,-0.7184317202035636,0.17060569685729687
-0.13693640034868515,-0.711083961255903,0.1707162808782597
-0.1330669808855011,-0.7113550453568583,0.17263604576132532
-0.12884576981167983,-0.7096891734643923,0.17408075443041465
-0.12413573269182998,-0.7051277407002656,0.17479776930115196
-0.12028972695039358,-0.7053247139732228,0.17668191881867368
-0.11564969454345247,-0.7007115432771177,0.1773486925752605
-0.11212734477568831,-0.702774655165471,0.17969775321476378
-0.1068099479495428,-0.693323219924178,0.17908266498581862
-0.10216282990555892,-0.6876763186283068,0.17941046525679719
-0.09880854333386752,-0.6906254800286198,0.18197346177465262
-0.09436508108260083,-0.6858882908298388,0.18250620081663474
-0.09060364364142193,-0.6859172452231175,0.1842947145909324
-0.08732427604767401,-0.6897549681681683,0.18711653026606193
-0.08341976639674586,-0.6887794463229802,0.18864007143900374
-0.07974447079088653,-0.6896964965847561,0.19068194244795775
-0.07510656060807436,-0.6819696558106991,0.1903166066361033
-0.07065066740411113,-0.67517917012725,0.19017526635256438
-0.06636116536800735,-0.6693253010505451,0.19026539823396882
-0.06276035466245267,-0.6701523188515189,0.19224222787353357
-0.059231231888454916,-0.6719133829450661,0.1944944672332468
-0.055283526501286206,-0.6688663797359558,0.1953524569004229
-0.05121806174967625,-0.6638850441911845,0.19562557652841547
-0.04775184842152341,-0.6665346392312811,0.19814230467260235
-0.04362009320351068,-0.659600271708424,0.19780002021063317
-0.039792665290612816,-0.6564708843245917,0.19857384424037963
-0.036258793836417835,-0.6580974019959984,0.200783773775275
-0.03241854922564846,-0.653971787440506,0.20123375418322742
-0.02861960213644482,-0.6498276779526228,0.20165807875797234
-0.02497226669988334,-0.6485266391589684,0.20295219615594542
-0.02130327331984233,-0.6462516024449771,0.20393401260690247
-0.01773312213464434,-0.6468146902665242,0.2058089406018667
-0.014026893547406827,-0.6416427725494467,0.20584905177543747
-0.010404255689215103,-0.638358052252767,0.20647458368266697
-0.006813103062309367,-0.6350557170965028,0.207079391798306
-0.003278021086955518,-0.6364858482952427,0.20922485956812498
0.0002771557849540196,-0.6350438701091045,0.21042871899535465
0.0038102672864038234,-0.6316849215324394,0.21098732948783877
0.00733346508523508,-0.6302046832097551,0.21216339479052507
0.010878469599416463,-0.6305984149652584,0.21397034695285694
0.014325520453047857,-0.626239269573221,0.21415703643829603
0.017756587053766593,-0.6228109870724506,0.214644425813241
0.0211874737769423,-0.6203112446081336,0.21543922033804322
0.024521328652591934,-0.6159079717861364,0.21555776218585246
0.028111906238818485,-0.6180870178563614,0.21797748245688925
0.03163703173403409,-0.6183567624796322,0.21973397418463012
0.03495787851910981,-0.6148430441106649,0.2201409439855572
0.03824575288206172,-0.6113148913195778,0.2205275398625589
0.042012911426159316,-0.6152760518525439,0.22362092715896956
0.04513821901529519,-0.6098373515322392,0.22329795265672944
0.04828371034251172,-0.6053252556796873,0.22329137305262747
0.051385255206623015,-0.600802261711772,0.22326040055134236
0.05486877400629764,-0.6009344668522106,0.22495166808610037
0.05836099847688586,-0.6010437580825555,0.2266394648157629
0.06176604918392259,-0.6001995943204252,0.22797029286949236
0.06476486006644111,-0.5956183058499066,0.22787142911259972
0.06814452535594256,-0.594739037280754,0.229178626331367
0.07141030750669053,-0.5929132281049423,0.23011851273501907
0.07419576349811924,-0.5873702155005096,0.22960026613236686
0.07729238731453297,-0.5845923718950775,0.23014488069537098
0.08087481509436661,-0.5854888525163762,0.23213601928340774
0.08460813097429373,-0.5872799046027418,0.23449475991052013
0.08850795550171414,-0.5899608057827834,0.23722692628715472
0.08987083569975349,-0.5760968091522499,0.23328035863988458
0.09345744979608739,-0.5769099960377138,0.2352458939983524
0.09690826052201376,-0.5767829921716265,0.2368358544219437
0.10036625399580182,-0.5766331343768905,0.23842164365591112
0.10268309420778746,-0.5700856346927397,0.23734913057962717
0.10510306145825607,-0.5644485230499559,0.23662686926859605
0.10781624029660841,-0.5606242100521616,0.23664359520473233
0.00035933177425116866,-0.0018107046862529984,0.0007695645490630121
0.0,-0.0,0.0
0.0,-0.0,0.0
0.0,-0.0,0.0
0.0,-0.0,0.0
0.0,-0.0,0.0
0.0,-0.0,0.0
0.0,-0.0,0.0
0.0,-0.0,0.0
0.0,-0.0,0.0
0.0,-0.0,0.0
0.0,-0.0,0.0
0.0,-0.0,0.0
0.0,-0.0,0.0
0.0,-0.0,0.0
0.0,-0.0,0.0
0.0,-0.0,0.0
0.0005341879398239581,-0.0017400141989784828,0.000828851140000135
0.0005443275078228383,-0.0017353188350403418,0.0008320916325509037
0.0005544486560427402,-0.001730564748754093,0.000835303967524219
0.0005645510419889141,-0.001725752100995712,0.0008384880362162226
0.17267760925169018,-0.517124741788734,0.25291393373180515
0.1759941547488994,-0.5165015090856732,0.25427606665589
0.1816937372041395,-0.5226996089491773,0.2590241425297169
0.18475604608470864,-0.5211582865685107,0.2599620078476932
0.18658257960769858,-0.5161977399819372,0.2591831369518364
0.1892999251998187,-0.5137836523704337,0.25966883599940666
0.19422241864771056,-0.5172739749203439,0.26315270455243295
0.19694172798068227,-0.5148171701252725,0.2636251863390033
0.19866261746633962,-0.5098285848725445,0.26278706726929824
0.2016660752511455,-0.508193029040845,0.2636658938558558
0.20668572775634583,-0.511547248946952,0.26715064158113166
0.2083366001774466,-0.5065338545728143,0.2662711931527837
0.21098210307558007,-0.5040123607762088,0.26668734704266406
0.21290681462462388,-0.499827049097175,0.26621163076793813
0.21871978249884882,-0.5046983585495308,0.2705739582473545
0.219901646805809,-0.498840986215155,0.269193211114324
0.223593162099377,-0.4987184767265544,0.2708984981246429
0.2254395753414506,-0.49449426100579474,0.2703728683834909
0.228754219760812,-0.49351769024720604,0.2716170927256624
0.23207079213347437,-0.49251849954998816,0.2728547381748524
0.23500327571874266,-0.49069094604201036,0.2736364174936421
0.23792780690708837,-0.4888467877903019,0.27440883708872077
0.24123975664382757,-0.48778572561689104,0.27562380730094804
0.24295212564482355,-0.4835157951189286,0.2750196443363444
0.2454376514455082,-0.48083492389040877,0.27530736047782
0.2491346768246211,-0.48051505325441135,0.2769498963810208
0.25242772273582836,-0.4793791291131303,0.27813113538408074
0.2540448145567088,-0.47508475129673766,0.2774738164137486
0.2581685798246405,-0.47547805952208744,0.27955434607484775
0.2601687354015251,-0.47194835752271025,0.2793314182237734
0.26474106371175377,-0.4730610922279951,0.28186233156083573
0.26627615369027036,-0.4687350131802728,0.28115573282588646
0.27087250252609385,-0.4697862691499003,0.2836776474133765
0.2723661504343669,-0.4654449903545206,0.2829464156979927
0.2738228291442498,-0.461108121505018,0.2821991602301446
0.27798133200358477,-0.4613210305614853,0.2842363786078398
0.28031382357602874,-0.45848152762233696,0.2843991874941479
0.2821620353631722,-0.45488271741011266,0.2840815142073659
0.2872736453318755,-0.45651248031060465,0.28703869036504565
0.28767392182312596,-0.4506553659207082,0.28528838634410075
0.2918530190742473,-0.45073918484743125,0.28729259580646616
0.29363063293752234,-0.44710362875662135,0.2869293655398287
0.29733321564800697,-0.4463991720140664,0.28844717229064476
0.2990728674947963,-0.44274768256154406,0.28806071195242744
0.3017788500079661,-0.44054719893544847,0.2886117728952114
0.3054778187378145,-0.43977604505262313,0.2901057833997065
0.3096902340194908,-0.4396938492417193,0.29207077368417467
0.3118768815894835,-0.43671558603273114,0.29211865636106255
0.315073879415824,-0.435152098109588,0.29311288093361826
0.31723053148171476,-0.43215177689116047,0.2931392729978814
0.32198551820202304,-0.432661965097625,0.2955570363842324
0.32306915743457,-0.4282292266194003,0.2946016088414767
0.32890575519356463,-0.43006792025531115,0.2979708473786482
0.32995434321033057,-0.4256175498677539,0.29699300390986233
0.33312922611920864,-0.42392872772004786,0.29793526451153857
0.338481591700656,-0.42495500094674654,0.30080645473655115
0.3394706080470513,-0.4204847154517512,0.29979384260413455
0.34042271474797453,-0.416023739597964,0.298766857440277
0.34133802478789527,-0.4115724021741427,0.2977256615594682
0.3467120182318483,-0.4124791102510234,0.30056748587642723
0.35098385975602325,-0.41200288072496416,0.30243009502672835
0.35355805010433905,-0.4095071641446364,0.30282105876807247
0.3549715159339206,-0.405684711501762,0.30222371754882826
0.35982747243005936,-0.40577902103518926,0.30455151324585333
0.362956284563861,-0.40388208046888663,0.30540306589036287
0.36784099882502164,-0.40389579609815435,0.30771777318245574
0.3686107042650887,-0.3993825736516648,0.3065872218995322
0.36874892297797546,-0.3942448452088231,0.304951208788611
0.37303388058565573,-0.3935490384286749,0.3067473070306962
0.3761246896136282,-0.39155975598266646,0.30755030714559783
0.3779972788556625,-0.38830226154396696,0.3073571911328371
0.3841239617237979,-0.3893733206078583,0.31060941619027543
0.38290951257985417,-0.3830029252627708,0.3079254723135631
0.3878203727212105,-0.382775726454958,0.3101727650745326
0.3915044474530146,-0.381288831517349,0.3114227107683124
0.3976960068066358,-0.3821792419458028,0.3146457957482118
0.39761897167652066,-0.37702954947994793,0.3129040190497446
0.3962298249669097,-0.3707156365018422,0.31015615850684974
0.3884037911223153,-0.35855414522814794,0.302427599743182
0.38942498318288055,-0.35470213442745563,0.30163494917091027
0.394935117691543,-0.35491525462389695,0.3043114749688887
0.39592596721117357,-0.35104362167614195,0.3034979763040186
0.3916663127786299,-0.3426098248235759,0.2986905354693737
0.3965098863016279,-0.342185374850402,0.30084068524196195
0.38684627422657125,-0.32934875740495134,0.292019495465718
0.3816843234341351,-0.3205660212362805,0.2866697718798453
0.38176876336965426,-0.3162958332108683,0.2852956146819364
0.3831606689066916,-0.31313907423279347,0.2849085242478613
0.38183393989568454,-0.30780554889423617,0.28251484317318143
0.38113673630216266,-0.30304670787485866,0.28060919767620685
0.378353073048109,-0.29671060890196654,0.27719447075909587
0.37345156510151467,-0.2888392896861985,0.2722697402359273
0.36846735230886724,-0.28105104296361866,0.2673334053077219
0.3668620272917768,-0.2759497866349241,0.26488488262184506
0.3624271645468523,-0.26882207401514535,0.2604270948631416
0.3537238965361671,-0.2587021769084737,0.25295974214744044
0.3533358260716589,-0.25479346322734836,0.25148182084912735
0.35220966105411816,-0.2504027053009524,0.24949519571919984
0.35033550820695725,-0.24554440366781782,0.24699998977337667
0.35554118507488314,-0.24564823840035743,0.24949633571498211
0.34430437448817675,-0.23448365167389634,0.2404848216398306
0.3487573626243808,-0.23410291236033695,0.24246472385824724
0.3481683104803547,-0.23033070453064136,0.2409369552844037
0.34464574299640555,-0.22468757259671968,0.23740225189499575
0.3396089255510171,-0.21816833564346452,0.2328612765540263
0.33962683617420336,-0.2149723487657877,0.23181138169391102
0.3388854839926971,-0.21133018741456544,0.23025465017559424
0.33442259114584494,-0.20544264458951011,0.22619429374686317
0.3276744914336365,-0.19828090968558132,0.22063122249254336
0.3282914858244336,-0.19565745308732518,0.22005425288769914
0.32365889796595493,-0.18996622012966882,0.21597865019632914
0.30845952256046844,-0.17827517786110095,0.20491875188777853
0.3172294376661029,-0.1805178145042886,0.20980903419580166
0.32226596556430054,-0.18053569974196812,0.21219692065776055
0.31061342452246665,-0.17128416228405013,0.20362230688975774
0.3102860152253003,-0.16840377409148963,0.2025136091647846
0.31376284268227,-0.16758147867963075,0.20388562494900433
0.3141737521168987,-0.16510850317027698,0.20326102249986291
0.30917132258967417,-0.1598496674776389,0.1991536980619834
0.30875597607514893,-0.15702781476584685,0.1980227958042441
0.30210597362514435,-0.15111324969142428,0.19291912435259115
0.30708094771649863,-0.15104592581036624,0.19524968231763426
0.3034695861001466,-0.14676164835638472,0.1921229756289911
0.2982454828362771,-0.14178760392610493,0.1880051232452275
0.29848081949325367,-0.13946677716983746,0.18734787056440838
0.3042322161210116,-0.1396913752329402,0.19014229925012582
0.30128376219755404,-0.13591497140018355,0.1874972912102419
0.32136729371393447,-0.14240801826190436,0.19914575122655656
0.36470807288712476,-0.15871943420150753,0.22504483657165547
0.416315133179983,-0.17789603370289958,0.2558021759690803
0.4666223679336954,-0.195736935505761,0.28550245660958234
0.5043306699651605,-0.20762798446441846,0.3072739069718573
0.5341647851313672,-0.2157770549648631,0.3240821848341175
0.5544264474489703,-0.21969773977674478,0.33496304031956664
0.5682775073475415,-0.22084197423364585,0.34189264648422074
0.5723969350174399,-0.21809279664279185,0.34293047638146423
0.5822355226704969,-0.21744239480393057,0.34736813143546136
0.5822604641764881,-0.21307769179451996,0.345934536126711
0.5806115836571132,-0.20813731313609019,0.3435186897698513
0.5921195707588202,-0.2078643947952803,0.3488708720442788
0.5929117763404608,-0.20376248985591994,0.3478871715730077
0.6019710897991155,-0.2024529562113967,0.3517380040481625
0.6043990221316365,-0.19885241998776912,0.35169393085920775
0.608477863579754,-0.19577080803460126,0.35260247886563145
0.6108777287749494,-0.19212482925203211,0.3525300831622796
0.6107478461615881,-0.18768925746394222,0.35099979718217905
0.6181477694494333,-0.1855376080942478,0.35378697114380764
0.6238718885515866,-0.18281098514216593,0.3555911891116055
0.6304392812261032,-0.18026564404154422,0.3578542552064668
0.6319337611394674,-0.17623395641215214,0.35722593948846915
0.6367986002688022,-0.1731183755002602,0.3584949664198503
0.6391079015202412,-0.1692783465678634,0.358315479035199
0.638844090246011,-0.16476271363121592,0.3566953405381057
0.6376973426115953,-0.1600489364810202,0.35459201184090033
0.6339512168875183,-0.15473588043426953,0.35106088546069064
0.6301614790290153,-0.14948284137691448,0.3475290081566818
0.6314836605553461,-0.14547767466876607,0.3468279885665343
0.629340741045834,-0.14069769190197742,0.3442316083919425
0.6271625343732107,-0.13595663251437784,0.34163142924179807
0.6240848725396395,-0.13107314628750896,0.3385586985884478
0.6218351778668675,-0.1264160073120643,0.3359525006942357
0.6178156333832404,-0.12145723573274708,0.3324093871867105
0.6163636196757609,-0.11705547081128484,0.33026501092598287
0.6087845161737143,-0.11156542596575467,0.32486251439147296
0.6116232042371053,-0.10803081322330998,0.32503453391204995
0.6135733699824728,-0.10432193936081627,0.32472863041684696
0.6120036917321781,-0.10002613655040765,0.3225636959943232
0.6068962292152387,-0.09520965598930267,0.3185531853975683
0.6008693214477814,-0.0903350970494475,0.31408860160466384
0.6071175554054593,-0.08731746057187287,0.3160443227808643
0.6010242725753658,-0.08253628123198309,0.31157927079726433
0.5993018181972061,-0.07841821259302989,0.3094009402637971
0.5966670917610482,-0.07422072823647341,0.30676486305102607
0.5948869671725098,-0.0701694437809709,0.3045813739871399
0.5966250356417461,-0.0665445266516323,0.30420296435472005
0.5921311763852838,-0.06225294540752083,0.3006564726200991
0.5920473561629093,-0.05846473151797554,0.2993623467667369
0.5866003633255629,-0.054192240493045524,0.2953714040852901
0.5882474855255038,-0.050609086561088146,0.29496381260885707
0.5845225761749562,-0.04658636629268151,0.29187002076287577
0.5798733938881149,-0.04255207889892726,0.28833527493768996
0.5814535105429666,-0.039003099621310544,0.28790731110691603
0.581224916770926,-0.035332794542598606,0.28658376242518585
0.5773883626699297,-0.031476912101864984,0.283492418671987
0.5753175030061838,-0.027762240344563982,0.28128290085701524
0.5750184361308575,-0.024155519207782694,0.2799470789003272
0.5693018079048751,-0.02036607276308916,0.27598857788218006
0.5725559590010999,-0.016919950853265364,0.27638638965283874
0.566784954612043,-0.013229505228115002,0.2724349566676112
0.5663946222188336,-0.00970937796665311,0.27108464776341457
0.5596647059949034,-0.00613084661524782,0.26671677018177803
0.5619379885223132,-0.002684426129865136,0.2666505933986848
0.5587702119476013,0.0007768343901415897,0.2640062205480969
0.5591972830812065,0.004220805397990357,0.2630677120364959
0.5550778837584671,0.007602622039521834,0.25999958915529364
0.555463946194282,0.011018330288742995,0.2590510454263783
0.5540177027369357,0.014386572993999869,0.2572516536772148
0.5525504304824859,0.017732045779252414,0.25544985697979805
0.5528779154059752,0.021124009806233024,0.2544814727459483
0.5486449330892967,0.02431398450340555,0.2514231615152081
0.5452972854519518,0.027493279297193945,0.24878709508824834
0.5464738651377563,0.03088405092384655,0.24822067460744443
0.5494522216082812,0.03439881212173995,0.24846532250523556
0.5451337820592368,0.03744567695162834,0.245413986809531
0.5426140386645765,0.04057181078290245,0.2431870719647337
0.5418954348157758,0.043810483823136764,0.2417747159633896
0.5384247400463195,0.046799001823545794,0.2391436325100437
0.5349336161446254,0.049741506286131276,0.23651812494140678
0.5378031696424803,0.053269938638123016,0.23670678855229824
0.527891595261164,0.055488173835006566,0.23128465323458405
0.5307246337309804,0.05900182681013824,0.2314609417711067
0.5298925350466948,0.06211906731224848,0.230035122721261
0.5317786513224203,0.06556048656866206,0.2297874966191963
0.5290861085066787,0.06843190152665207,0.22756320972535693
0.5272874966636226,0.0713913244486645,0.22573255221373592
0.5209096034643208,0.07368104136527773,0.22195795628780854
0.5254611800713841,0.07750565343158022,0.2228440307125842
0.5226969476211983,0.08026222638817943,0.22062386953795624
0.5235639438753534,0.08356534373494423,0.21994006250559378
0.5189409145778192,0.08597011296497045,0.2169573077027254
0.5188609817463666,0.08909989342531624,0.21588306354247006
0.5169400926443295,0.0919024919326484,0.2140465096231255
0.515002403252678,0.09468000099297025,0.21221031869776544
0.5130482112063786,0.09743236857686488,0.21037464875894846
0.5128996517510482,0.10051658522911935,0.20928303714478286
0.5100015656794684,0.1030453678342799,0.20707500535476714
0.5125504696281996,0.10667470998279158,0.20707860498615796
0.5068896634203384,0.10857880313397741,0.20377084754821506
0.5084933104189984,0.11201684232964745,0.2033907504114911
0.5028043379731002,0.11382622539971524,0.20010103576952726
0.502556223515987,0.11683408054410499,0.1989876283041608
0.49684130609903365,0.11853775471022779,0.1957206492887527
0.4974700293156224,0.12172718003901156,0.19496180358966161
0.49535909507813525,0.12424068199643226,0.1931311057962484
1.3308730290878295,2.4918122227167125,-1.0677313107756037
1.3119133992601921,2.490746154591902,-1.0710795170207614
1.2934219760538146,2.490395510573497,-1.0747164651973768
1.2741082515267446,2.4882743125906526,-1.0775692169283004
1.252323776236052,2.4810435467893557,-1.0781791045346878
1.2360460343602984,2.4845185950023274,-1.0834200928084368
1.213191729211347,2.474531567300935,-1.0827656991258499
1.1961468458143263,2.476123441167613,-1.0871503754664193
1.1767073683109166,2.472583948349751,-1.0892646809259605
1.1585149434447715,2.4714503643890318,-1.0924177582924868
1.1321919195290762,2.4525243821537086,-1.0876629333043033
1.0670039688481452,2.347362974500084,-1.044468265306808
1.0235763505600697,2.287367542029136,-1.02111589322983
1.0070251576861349,2.2863402710184566,-1.0239866963972395
1.004107299721066,2.3166036734783084,-1.0409024744008049
1.0334383204954611,2.423352053842053,-1.0923714615144144
1.0257438332262763,2.4452520097559134,-1.1057676203952034
1.0086467105256218,2.444962957205359,-1.1091492804344678
0.9894909385912722,2.4394545388767366,-1.1101436295436187
0.9693965911993546,2.4312685468318604,-1.1098889534854233
0.9500909075907287,2.4246764009649313,-1.1103301875970752
0.9265894395611712,2.4068210034246733,-1.1055686201500845
1.4331084719576206,3.7898164453586194,-1.746206459773429
0.6528802414493637,1.75822545829373,-0.8126052155368308
0.6191974473687558,1.6986192078964275,-0.7874463722582361
0.5952231287775434,1.6638007383955353,-0.7736394942458582
0.5829116620318366,1.6607829206084062,-0.7745601713240285
0.5703481503308615,1.6568309440900006,-0.7750294831942431
0.5598872122920966,1.6588683662042862,-0.7782920678118468
0.5456796133933061,1.64958083096295,-0.7762256659425989
0.5338460323490442,1.6471536756988865,-0.7773658354569001
0.5239796703680739,1.6507425371976832,-0.7813416303534387
0.5127222018264852,1.6499305962031456,-0.7832332051756276
0.5025395106241866,1.652539991060204,-0.7867465144295946
0.5003657254619112,1.6821135841490218,-0.8031365316601606
0.4962993122146132,1.706451637887119,-0.8170961699460031
0.49217675578602527,1.7316489567975548,-0.8315305709000259
0.48288541317154277,1.739350804407873,-0.8376043035712392
0.47824219124239964,1.7645010390110136,-0.8521210536339164
0.4730512390066721,1.7887564835881449,-0.8662688367676559
0.4806620281150187,1.863812643593814,-0.9051496240331743
0.4800473517335251,1.9099833406884439,-0.930162943048081
0.47261750267437996,1.9307067838860354,-0.9428702034907167
0.46220588553062325,1.9399762647576497,-0.9500206841455953
0.45656536296819683,1.970282275302862,-0.9675227577700048
0.43905354512006833,1.9495562808665328,-0.9599746486653116
0.35618846758777023,1.628691815994784,-0.8041728702998288
0.34373880955537367,1.6199360107672367,-0.8020293477537084
0.3328507000500171,1.6181617725855921,-0.8033258197912024
0.32233617982478296,1.6180925349234099,-0.8054639950174696
0.3114821585814419,1.616204257619741,-0.8066919466442343
0.29950139137219867,1.6080841708751847,-0.8047940629025703
0.28920979005761427,1.6087269213514124,-0.8072698790308466
0.2773784616794463,1.6004874020559337,-0.8052767013298013
0.2671241951252161,1.6010183271147982,-0.8076845185276564
0.2564358544568047,1.5988450366494258,-0.8087245672848543
0.24590883432676325,1.5974997680722827,-0.810177544412214
0.23604786987794035,1.6005184442326335,-0.813844890981693
0.22564620804488722,1.599948231997417,-0.8156896886211529
0.2146533423173913,1.5949032081739911,-0.815244872141748
0.20394797626978312,1.5915709568528693,-0.8156637602406848
0.1931735790748097,1.5872998342799203,-0.8155908768111835
0.1829591665730852,1.5873960242938947,-0.8177561245983357
0.1720649335088824,1.5812479568906208,-0.8166963569429219
0.1596149668386817,1.5591277632573604,-0.8073494540067682
0.14209987564179422,1.481243362952656,-0.7689934750451203
0.13112276082325874,1.4652159644242464,-0.7626258677115735
0.12122768878733586,1.4597518177258322,-0.761728005060988
0.1111938504585383,1.451587583830113,-0.7594034988300887
0.10138303279552474,1.4451445033716772,-0.7579605554809885
0.09164874005158336,1.4386548061729707,-0.7564766522741918
0.08204192683641914,1.4330028614331842,-0.755417924078049
0.07241118863615997,1.4255386429898755,-0.7533873252520972
0.06286947303856527,1.41803035347119,-0.7513145528706081
0.05371797515968346,1.4184226530707047,-0.7534194834775054
0.044414680272542306,1.4143546260028526,-0.7531516924114117
0.035111680190001326,1.4084777625517302,-0.751908872273828
0.02589241283696614,1.4034392902082282,-0.7511006227608192
0.016750574337477564,1.400119666881783,-0.7512028175442804
0.007666598914053968,1.4011586877205986,-0.7536423621266843
-0.0014332930822448797,1.3951068532810083,-0.7522632082756731
-0.010510851577994196,1.3951716342788703,-0.7541763070613047
-0.019537749103678892,1.3907923671320332,-0.7536835690134802
-0.028626641447974166,1.3916420192377348,-0.7560220606273396
-0.037642273432130335,1.3889302268163397,-0.7564257654260808
-0.046928898774788785,1.3949472560412026,-0.7615904000621707
-0.05591788143599591,1.3912634979997003,-0.7614646987156791
-0.06753263953916083,1.4444746190650268,-0.7925487858043407
-0.07868737925883007,1.4756680832523192,-0.8116701121858879
-0.09005293151071508,1.5032590354038757,-0.8288932920156666
-0.10086300382173613,1.5167690611446487,-0.838411880598375
-0.11160865692178629,1.5267091216991031,-0.8459929189734883
-0.1215256961309159,1.5243671115931343,-0.8467824421256783
-0.13142721401419777,1.5219753319403797,-0.8475419279254963
-0.14066538024060232,1.5125713471636548,-0.8443845647542688
-0.15118233291860805,1.517042609499857,-0.8489705859788099
-0.16177397041771435,1.5214492220800357,-0.8535372133723765
-0.17018514437087262,1.5058400807141858,-0.8468641448687185
-0.1801716807353253,1.504940966142248,-0.8484457721411274
-0.18994466244528507,1.5022580687541358,-0.8490217500074467
-0.1999300532917498,1.5012550992728357,-0.8505471621693733
-0.20979925836487284,1.4993359316086887,-0.8515547015623618
-0.21915551460943872,1.493917803122216,-0.8505701598099025
-0.22978030001692423,1.4970671866861185,-0.8544659955337413
-0.23908734045523677,1.4915549267620363,-0.8534205337235208
-0.24905827413874349,1.4902940637102855,-0.8548039492579449
-0.2585847388685579,1.4864087409135556,-0.8546808110214223
-0.26947284171360847,1.4901815387187138,-0.8589671502226766
-0.27930794730266634,1.4879034393161494,-0.8597741690500429
-0.2889675399965005,1.4847217635215149,-0.8600578432815691
-0.29757577746019565,1.4763808796097229,-0.8573431598957678
-0.3082231900134619,1.4782157598913876,-0.8605351561677276
-0.3178186599145378,1.4748919706351171,-0.8607289635782548
-0.32814647944356523,1.474911705804344,-0.862876466330103
-0.3410215219222393,1.4858728348040005,-0.8714484423916024
-0.819623549197542,3.4647916775805228,-2.0371160518997837
-0.5133222240871772,2.1069582498854724,-1.2418649643777815
-0.5245570572270613,2.0921019363014173,-1.2361818981460404
-0.5390942622212598,2.09065529479764,-1.238409957586873
-0.5536467202986423,2.0891282479043616,-1.2405978342101038
-0.5663919896966603,2.0808273103530417,-1.238760649789755
-0.5818620392100382,2.0824925054351446,-1.2428590073133359
-0.5961959049873364,2.0798969476322275,-1.2444257258617548
-0.6105318595012293,2.0772243138474917,-1.2459513323992462
-0.6248692697049151,2.0744741849240635,-1.2474354700192256
-0.6381858331829987,2.068334994829447,-1.246881676704354
-0.6532856328357167,2.067916044922121,-1.2497800678976085
-0.6668194685368524,2.0624629727051986,-1.2496410485713607
-0.6811357850722695,2.059411196726941,-1.2509582331900297
-0.695173492504414,2.0554614868330683,-1.2517337835235665
-0.7086326965097471,2.0498012808880195,-1.251467676931125
-0.723787762114514,2.0489753442954424,-1.2541581358537408
-0.7372094470527848,2.0431725164917913,-1.2538073928256517
-0.7490982297254373,2.033241227545651,-1.250914233872624
-0.7645544247447638,2.0329927940263235,-1.2539782734624139
-0.7778780765593362,2.026991178943575,-1.253500100083341
-0.7921115999085443,2.023344267999431,-1.2544793749957266
-0.8069822744712947,2.0212291357928582,-1.2564161121337134
-0.822522001896487,2.0206328837422736,-1.2593099596976942
-0.8377667829582929,2.019142342314139,-1.261660757151443
-0.8489894367322283,2.007988230178149,-1.2579706683181577
-0.8655907853013123,2.0095256745335055,-1.2622342379381182
-0.8801712843772168,2.00619516879058,-1.263455846782386
-0.8936939741435778,2.000410147641566,-1.2631355998789697
-0.90718642173911,1.9945574335829406,-1.2627726090792124
-0.9231964145504832,1.9941415345304274,-1.2658609671446033
-0.9362948630845409,1.9873535493532124,-1.2649123425740962
-0.9508495813968841,1.9836293213202039,-1.2659163998192853
-0.9665436743975212,1.9821609945996737,-1.2683721354270598
-0.9811127909400211,1.9782662584128365,-1.2692872673300586
-0.9952897761970126,1.9735154586967085,-1.2696598450334817
-1.008662730631439,1.9671445799485872,-1.2689928383649958
-1.0240063090463927,1.964553254012792,-1.2707707513162005
-1.0389612696240265,1.961103280918502,-1.2720054444300637
-1.0514546495390535,1.9529821149299011,-1.2702130405059484
-1.0688902982453243,1.9539427936862035,-1.2743383516848525
-1.0834412261617605,1.9494729550190713,-1.2749397383806744
-1.097559744492808,1.9441653415859488,-1.2750000948389733
-1.1133899205647322,1.9417952688733429,-1.2769979428413822
-1.1279325611896025,1.9370747413077143,-1.2774624928188896
-1.1415831481201035,1.930776137035111,-1.2768918855304303
-1.1601268766021584,1.9326053047288938,-1.281714580726341
-1.1728711065240631,1.9246494790754132,-1.2800631975518013
-1.186938312536252,1.9188534885474928,-1.2798497006191512
-1.2042240100625994,1.918139533868988,-1.283041354028833
-1.2192214572647406,1.9136391925853582,-1.2837186862769199
-1.233745261280557,1.9083200365071478,-1.2838566763772103
-1.2487351066905958,1.9036471369609524,-1.2844394263796182
-1.264688175195048,1.90033717573915,-1.2859560986552103
-1.2791952268909164,1.8947604805524016,-1.2859518083072246
-1.295659372811355,1.8919793582083058,-1.287859270152999
-1.3091634565757526,1.8847940146969522,-1.2867803957674684
-1.3241408031342825,1.8796790949476279,-1.287122309533594
-1.3391125831242374,1.874476071291034,-1.2874155832929006
-1.3545905609295006,1.8698922675988345,-1.2881473526830929
-1.3700716797944226,1.8652144680901719,-1.2888291079519125
-1.3860771457414893,1.8611433676660314,-1.2899463652137833
